8000
2.806970179080963135e-01 0.000000000000000000e+00
3.800982236862182617e-01 0.000000000000000000e+00
9.103484451770782471e-03 0.000000000000000000e+00
4.980745613574981689e-01 0.000000000000000000e+00
8.112327456474304199e-01 0.000000000000000000e+00
8.270739912986755371e-01 0.000000000000000000e+00
6.961678862571716309e-01 0.000000000000000000e+00
6.877505183219909668e-01 0.000000000000000000e+00
5.453034639358520508e-01 0.000000000000000000e+00
9.981848001480102539e-01 0.000000000000000000e+00
7.167394161224365234e-01 0.000000000000000000e+00
2.212494611740112305e-01 0.000000000000000000e+00
7.247240543365478516e-01 0.000000000000000000e+00
2.352474927902221680e-01 0.000000000000000000e+00
4.367384910583496094e-01 0.000000000000000000e+00
6.349791288375854492e-01 0.000000000000000000e+00
4.689828455448150635e-01 0.000000000000000000e+00
1.040045395493507385e-01 0.000000000000000000e+00
9.179441928863525391e-01 0.000000000000000000e+00
2.162981480360031128e-01 0.000000000000000000e+00
1.173870936036109924e-01 0.000000000000000000e+00
6.884146332740783691e-01 0.000000000000000000e+00
6.562346816062927246e-01 0.000000000000000000e+00
6.601383090019226074e-01 0.000000000000000000e+00
4.495645165443420410e-01 0.000000000000000000e+00
5.177063941955566406e-01 0.000000000000000000e+00
1.695316433906555176e-01 0.000000000000000000e+00
4.612587392330169678e-01 0.000000000000000000e+00
9.719784259796142578e-01 0.000000000000000000e+00
4.333803355693817139e-01 0.000000000000000000e+00
5.137766003608703613e-01 0.000000000000000000e+00
1.787137389183044434e-01 0.000000000000000000e+00
1.759555339813232422e-01 0.000000000000000000e+00
3.168810904026031494e-01 0.000000000000000000e+00
8.568613529205322266e-01 0.000000000000000000e+00
1.101538315415382385e-01 0.000000000000000000e+00
4.129842221736907959e-01 0.000000000000000000e+00
2.527773082256317139e-01 0.000000000000000000e+00
7.532817125320434570e-01 0.000000000000000000e+00
2.069179415702819824e-01 0.000000000000000000e+00
8.213454484939575195e-01 0.000000000000000000e+00
9.275802969932556152e-01 0.000000000000000000e+00
3.179420828819274902e-01 0.000000000000000000e+00
2.299758195877075195e-01 0.000000000000000000e+00
5.059101581573486328e-01 0.000000000000000000e+00
8.116054534912109375e-01 0.000000000000000000e+00
1.633582413196563721e-01 0.000000000000000000e+00
2.449050359427928925e-02 0.000000000000000000e+00
4.770832657814025879e-01 0.000000000000000000e+00
9.563959240913391113e-01 0.000000000000000000e+00
4.417162835597991943e-01 0.000000000000000000e+00
9.550083875656127930e-01 0.000000000000000000e+00
7.316609621047973633e-01 0.000000000000000000e+00
7.553583979606628418e-01 0.000000000000000000e+00
3.687710762023925781e-01 0.000000000000000000e+00
3.703650534152984619e-01 0.000000000000000000e+00
4.755585193634033203e-01 0.000000000000000000e+00
7.012110948562622070e-01 0.000000000000000000e+00
3.838425576686859131e-01 0.000000000000000000e+00
8.227886557579040527e-01 0.000000000000000000e+00
3.360939919948577881e-01 0.000000000000000000e+00
4.112021028995513916e-01 0.000000000000000000e+00
6.303689479827880859e-01 0.000000000000000000e+00
7.280938625335693359e-01 0.000000000000000000e+00
8.944567292928695679e-02 0.000000000000000000e+00
7.100088000297546387e-01 0.000000000000000000e+00
6.208823993802070618e-02 0.000000000000000000e+00
5.242226719856262207e-01 0.000000000000000000e+00
4.533868432044982910e-01 0.000000000000000000e+00
2.887819111347198486e-01 0.000000000000000000e+00
5.394960045814514160e-01 0.000000000000000000e+00
5.962072610855102539e-01 0.000000000000000000e+00
4.834793806076049805e-01 0.000000000000000000e+00
3.485038876533508301e-01 0.000000000000000000e+00
3.618537485599517822e-01 0.000000000000000000e+00
2.769358688965439796e-03 0.000000000000000000e+00
3.642994165420532227e-01 0.000000000000000000e+00
5.680564045906066895e-01 0.000000000000000000e+00
9.894661307334899902e-01 0.000000000000000000e+00
8.919547200202941895e-01 0.000000000000000000e+00
7.910301685333251953e-01 0.000000000000000000e+00
6.432116031646728516e-01 0.000000000000000000e+00
4.440732300281524658e-01 0.000000000000000000e+00
3.184185028076171875e-01 0.000000000000000000e+00
5.914711952209472656e-01 0.000000000000000000e+00
1.589478403329849243e-01 0.000000000000000000e+00
8.730978369712829590e-01 0.000000000000000000e+00
7.642312049865722656e-01 0.000000000000000000e+00
2.645386159420013428e-01 0.000000000000000000e+00
1.534177362918853760e-01 0.000000000000000000e+00
5.374074578285217285e-01 0.000000000000000000e+00
5.798434019088745117e-01 0.000000000000000000e+00
1.836261302232742310e-01 0.000000000000000000e+00
6.278367042541503906e-01 0.000000000000000000e+00
8.974414467811584473e-01 0.000000000000000000e+00
8.374304175376892090e-01 0.000000000000000000e+00
2.790145203471183777e-02 0.000000000000000000e+00
8.169057369232177734e-01 0.000000000000000000e+00
3.166688680648803711e-01 0.000000000000000000e+00
6.023396253585815430e-01 0.000000000000000000e+00
9.248161315917968750e-01 0.000000000000000000e+00
7.367356419563293457e-01 0.000000000000000000e+00
9.996759295463562012e-01 0.000000000000000000e+00
1.267529129981994629e-01 0.000000000000000000e+00
1.637397408485412598e-01 0.000000000000000000e+00
4.750264883041381836e-01 0.000000000000000000e+00
3.552235364913940430e-01 0.000000000000000000e+00
5.564614534378051758e-01 0.000000000000000000e+00
5.790594816207885742e-01 0.000000000000000000e+00
5.656437575817108154e-02 0.000000000000000000e+00
2.230543196201324463e-01 0.000000000000000000e+00
4.571959376335144043e-01 0.000000000000000000e+00
1.803814433515071869e-02 0.000000000000000000e+00
1.276951581239700317e-01 0.000000000000000000e+00
8.283758163452148438e-01 0.000000000000000000e+00
9.570435285568237305e-01 0.000000000000000000e+00
1.344698574393987656e-02 0.000000000000000000e+00
2.168096788227558136e-02 0.000000000000000000e+00
4.658866822719573975e-01 0.000000000000000000e+00
8.788259029388427734e-01 0.000000000000000000e+00
5.443217158317565918e-01 0.000000000000000000e+00
7.266813516616821289e-01 0.000000000000000000e+00
2.703669071197509766e-01 0.000000000000000000e+00
1.701682358980178833e-01 0.000000000000000000e+00
2.587095201015472412e-01 0.000000000000000000e+00
2.123036384582519531e-01 0.000000000000000000e+00
3.337697684764862061e-01 0.000000000000000000e+00
8.375883102416992188e-01 0.000000000000000000e+00
3.310498297214508057e-01 0.000000000000000000e+00
5.422549843788146973e-01 0.000000000000000000e+00
2.035138905048370361e-01 0.000000000000000000e+00
1.433622390031814575e-01 0.000000000000000000e+00
8.942051529884338379e-01 0.000000000000000000e+00
8.800362348556518555e-01 0.000000000000000000e+00
4.179378151893615723e-01 0.000000000000000000e+00
8.888969421386718750e-01 0.000000000000000000e+00
7.858265936374664307e-02 0.000000000000000000e+00
3.429673016071319580e-01 0.000000000000000000e+00
9.301519393920898438e-01 0.000000000000000000e+00
3.528129756450653076e-01 0.000000000000000000e+00
7.179801464080810547e-01 0.000000000000000000e+00
1.277089416980743408e-01 0.000000000000000000e+00
1.746679544448852539e-01 0.000000000000000000e+00
3.758262693881988525e-01 0.000000000000000000e+00
1.835923045873641968e-01 0.000000000000000000e+00
6.456061601638793945e-01 0.000000000000000000e+00
3.069074749946594238e-01 0.000000000000000000e+00
3.435109043493866920e-03 0.000000000000000000e+00
1.632382273674011230e-01 0.000000000000000000e+00
2.948319315910339355e-01 0.000000000000000000e+00
3.631424009799957275e-01 0.000000000000000000e+00
7.218522429466247559e-01 0.000000000000000000e+00
1.020851060748100281e-01 0.000000000000000000e+00
7.787325382232666016e-01 0.000000000000000000e+00
6.128258109092712402e-01 0.000000000000000000e+00
2.531154155731201172e-01 0.000000000000000000e+00
4.256840646266937256e-01 0.000000000000000000e+00
3.690812587738037109e-01 0.000000000000000000e+00
1.161342253908514977e-03 0.000000000000000000e+00
6.037705540657043457e-01 0.000000000000000000e+00
8.944118767976760864e-02 0.000000000000000000e+00
1.898021996021270752e-01 0.000000000000000000e+00
2.717644274234771729e-01 0.000000000000000000e+00
3.609842807054519653e-02 0.000000000000000000e+00
6.252954006195068359e-01 0.000000000000000000e+00
7.265529632568359375e-01 0.000000000000000000e+00
2.897665500640869141e-01 0.000000000000000000e+00
6.141274571418762207e-01 0.000000000000000000e+00
2.093798667192459106e-01 0.000000000000000000e+00
4.421253502368927002e-01 0.000000000000000000e+00
6.599823236465454102e-01 0.000000000000000000e+00
8.397209048271179199e-01 0.000000000000000000e+00
3.473670482635498047e-01 0.000000000000000000e+00
5.528073906898498535e-01 0.000000000000000000e+00
5.883033871650695801e-01 0.000000000000000000e+00
9.193878173828125000e-01 0.000000000000000000e+00
4.192689657211303711e-01 0.000000000000000000e+00
4.248092770576477051e-01 0.000000000000000000e+00
1.647556424140930176e-01 0.000000000000000000e+00
2.188136279582977295e-01 0.000000000000000000e+00
8.159224390983581543e-01 0.000000000000000000e+00
5.176928266882896423e-02 0.000000000000000000e+00
7.360922694206237793e-01 0.000000000000000000e+00
9.113339185714721680e-01 0.000000000000000000e+00
1.910323351621627808e-01 0.000000000000000000e+00
7.936428785324096680e-01 0.000000000000000000e+00
2.643572390079498291e-01 0.000000000000000000e+00
8.267634361982345581e-02 0.000000000000000000e+00
1.389150023460388184e-01 0.000000000000000000e+00
3.777321800589561462e-02 0.000000000000000000e+00
3.388419281691312790e-03 0.000000000000000000e+00
8.781834691762924194e-02 0.000000000000000000e+00
5.787301063537597656e-01 0.000000000000000000e+00
6.484508514404296875e-01 0.000000000000000000e+00
4.326287508010864258e-01 0.000000000000000000e+00
1.918822079896926880e-01 0.000000000000000000e+00
3.128075897693634033e-01 0.000000000000000000e+00
3.124572336673736572e-01 0.000000000000000000e+00
4.134896993637084961e-01 0.000000000000000000e+00
5.196779370307922363e-01 0.000000000000000000e+00
1.097829565405845642e-01 0.000000000000000000e+00
1.865511834621429443e-01 0.000000000000000000e+00
3.419439494609832764e-02 0.000000000000000000e+00
2.151355706155300140e-02 0.000000000000000000e+00
3.727157115936279297e-01 0.000000000000000000e+00
5.265744328498840332e-01 0.000000000000000000e+00
6.787244081497192383e-01 0.000000000000000000e+00
9.360589981079101562e-01 0.000000000000000000e+00
3.360680490732192993e-02 0.000000000000000000e+00
4.090493619441986084e-01 0.000000000000000000e+00
1.869207322597503662e-01 0.000000000000000000e+00
7.039377689361572266e-01 0.000000000000000000e+00
1.824229508638381958e-01 0.000000000000000000e+00
8.734182119369506836e-01 0.000000000000000000e+00
7.271345853805541992e-01 0.000000000000000000e+00
4.974657297134399414e-01 0.000000000000000000e+00
8.754271268844604492e-01 0.000000000000000000e+00
8.571466803550720215e-01 0.000000000000000000e+00
1.275871396064758301e-01 0.000000000000000000e+00
7.910163700580596924e-02 0.000000000000000000e+00
7.107359170913696289e-01 0.000000000000000000e+00
1.769811958074569702e-01 0.000000000000000000e+00
9.958666563034057617e-02 0.000000000000000000e+00
4.621857702732086182e-01 0.000000000000000000e+00
3.831882476806640625e-01 0.000000000000000000e+00
5.051994323730468750e-01 0.000000000000000000e+00
6.443446278572082520e-01 0.000000000000000000e+00
4.838253259658813477e-01 0.000000000000000000e+00
7.401384115219116211e-01 0.000000000000000000e+00
5.133926272392272949e-01 0.000000000000000000e+00
1.874170750379562378e-01 0.000000000000000000e+00
7.604427337646484375e-01 0.000000000000000000e+00
3.217873573303222656e-01 0.000000000000000000e+00
2.527125179767608643e-01 0.000000000000000000e+00
7.356090545654296875e-01 0.000000000000000000e+00
4.597130119800567627e-01 0.000000000000000000e+00
8.733389377593994141e-01 0.000000000000000000e+00
9.934401512145996094e-01 0.000000000000000000e+00
2.107394039630889893e-01 0.000000000000000000e+00
2.461194247007369995e-01 0.000000000000000000e+00
2.442556768655776978e-01 0.000000000000000000e+00
4.138715937733650208e-02 0.000000000000000000e+00
4.743760526180267334e-01 0.000000000000000000e+00
6.149307489395141602e-01 0.000000000000000000e+00
3.953006267547607422e-01 0.000000000000000000e+00
2.453957647085189819e-01 0.000000000000000000e+00
5.095079541206359863e-01 0.000000000000000000e+00
1.389119774103164673e-01 0.000000000000000000e+00
4.496303796768188477e-01 0.000000000000000000e+00
3.828214406967163086e-01 0.000000000000000000e+00
9.600307941436767578e-01 0.000000000000000000e+00
3.856252133846282959e-01 0.000000000000000000e+00
9.179955124855041504e-01 0.000000000000000000e+00
7.346797585487365723e-01 0.000000000000000000e+00
8.505187034606933594e-01 0.000000000000000000e+00
6.979621648788452148e-01 0.000000000000000000e+00
9.067121744155883789e-01 0.000000000000000000e+00
7.882383465766906738e-02 0.000000000000000000e+00
2.497457563877105713e-01 0.000000000000000000e+00
6.602509617805480957e-01 0.000000000000000000e+00
6.888697147369384766e-01 0.000000000000000000e+00
7.502996921539306641e-01 0.000000000000000000e+00
3.806419670581817627e-01 0.000000000000000000e+00
9.900279045104980469e-01 0.000000000000000000e+00
8.632018566131591797e-01 0.000000000000000000e+00
4.872280955314636230e-01 0.000000000000000000e+00
1.234595999121665955e-01 0.000000000000000000e+00
8.352375030517578125e-01 0.000000000000000000e+00
6.334363818168640137e-01 0.000000000000000000e+00
2.199283242225646973e-01 0.000000000000000000e+00
3.873886540532112122e-02 0.000000000000000000e+00
8.022131770849227905e-02 0.000000000000000000e+00
9.933481812477111816e-01 0.000000000000000000e+00
9.289904832839965820e-01 0.000000000000000000e+00
6.031919717788696289e-01 0.000000000000000000e+00
7.559947967529296875e-01 0.000000000000000000e+00
1.614560782909393311e-01 0.000000000000000000e+00
1.868172287940979004e-01 0.000000000000000000e+00
8.444566130638122559e-01 0.000000000000000000e+00
6.445800065994262695e-01 0.000000000000000000e+00
7.382962107658386230e-01 0.000000000000000000e+00
2.979507446289062500e-01 0.000000000000000000e+00
8.942772746086120605e-01 0.000000000000000000e+00
7.201107144355773926e-01 0.000000000000000000e+00
4.356231391429901123e-01 0.000000000000000000e+00
7.227649092674255371e-01 0.000000000000000000e+00
1.078083887696266174e-01 0.000000000000000000e+00
1.619902998208999634e-01 0.000000000000000000e+00
3.756909966468811035e-01 0.000000000000000000e+00
5.733800530433654785e-01 0.000000000000000000e+00
2.326054573059082031e-01 0.000000000000000000e+00
3.319754600524902344e-01 0.000000000000000000e+00
2.001362442970275879e-01 0.000000000000000000e+00
7.118204981088638306e-02 0.000000000000000000e+00
4.681109786033630371e-01 0.000000000000000000e+00
2.086376845836639404e-01 0.000000000000000000e+00
1.055589616298675537e-01 0.000000000000000000e+00
9.209876656532287598e-01 0.000000000000000000e+00
4.224514663219451904e-01 0.000000000000000000e+00
9.252144694328308105e-01 0.000000000000000000e+00
6.955481767654418945e-01 0.000000000000000000e+00
2.138372045010328293e-03 0.000000000000000000e+00
6.681741476058959961e-01 0.000000000000000000e+00
5.424322485923767090e-01 0.000000000000000000e+00
1.684818416833877563e-01 0.000000000000000000e+00
9.471803158521652222e-02 0.000000000000000000e+00
2.199107408523559570e-01 0.000000000000000000e+00
9.542373418807983398e-01 0.000000000000000000e+00
3.361668288707733154e-01 0.000000000000000000e+00
5.502132773399353027e-01 0.000000000000000000e+00
3.923770189285278320e-01 0.000000000000000000e+00
3.452201783657073975e-01 0.000000000000000000e+00
2.456901371479034424e-01 0.000000000000000000e+00
4.789112210273742676e-01 0.000000000000000000e+00
6.947581768035888672e-01 0.000000000000000000e+00
6.546867489814758301e-01 0.000000000000000000e+00
9.268776327371597290e-02 0.000000000000000000e+00
2.730476856231689453e-01 0.000000000000000000e+00
6.817278861999511719e-01 0.000000000000000000e+00
9.233964085578918457e-01 0.000000000000000000e+00
6.142826676368713379e-01 0.000000000000000000e+00
1.620504707098007202e-01 0.000000000000000000e+00
2.515684626996517181e-02 0.000000000000000000e+00
1.619829684495925903e-01 0.000000000000000000e+00
1.027572713792324066e-02 0.000000000000000000e+00
5.685582756996154785e-01 0.000000000000000000e+00
7.749018073081970215e-01 0.000000000000000000e+00
1.808649003505706787e-01 0.000000000000000000e+00
4.813084602355957031e-01 0.000000000000000000e+00
6.211001873016357422e-01 0.000000000000000000e+00
4.994327723979949951e-01 0.000000000000000000e+00
2.883140742778778076e-01 0.000000000000000000e+00
6.485397368669509888e-02 0.000000000000000000e+00
7.133389115333557129e-01 0.000000000000000000e+00
5.375834107398986816e-01 0.000000000000000000e+00
3.692478835582733154e-01 0.000000000000000000e+00
9.098988175392150879e-01 0.000000000000000000e+00
4.945710897445678711e-01 0.000000000000000000e+00
7.089655399322509766e-01 0.000000000000000000e+00
6.797736883163452148e-01 0.000000000000000000e+00
6.243416666984558105e-02 0.000000000000000000e+00
5.210296511650085449e-01 0.000000000000000000e+00
7.500886917114257812e-01 0.000000000000000000e+00
9.580137133598327637e-01 0.000000000000000000e+00
2.204103469848632812e-01 0.000000000000000000e+00
9.287828207015991211e-02 0.000000000000000000e+00
9.640903472900390625e-01 0.000000000000000000e+00
1.993557065725326538e-01 0.000000000000000000e+00
6.953999400138854980e-01 0.000000000000000000e+00
6.898887157440185547e-01 0.000000000000000000e+00
6.133658438920974731e-02 0.000000000000000000e+00
1.286483258008956909e-01 0.000000000000000000e+00
8.006385713815689087e-02 0.000000000000000000e+00
6.544931530952453613e-01 0.000000000000000000e+00
1.074024289846420288e-01 0.000000000000000000e+00
2.846779525279998779e-01 0.000000000000000000e+00
5.896654725074768066e-01 0.000000000000000000e+00
2.171937972307205200e-01 0.000000000000000000e+00
6.317431926727294922e-01 0.000000000000000000e+00
2.062391117215156555e-02 0.000000000000000000e+00
4.741255939006805420e-01 0.000000000000000000e+00
2.142581343650817871e-01 0.000000000000000000e+00
3.311286568641662598e-01 0.000000000000000000e+00
1.934326253831386566e-02 0.000000000000000000e+00
3.332099020481109619e-01 0.000000000000000000e+00
1.375583410263061523e-01 0.000000000000000000e+00
6.197703480720520020e-01 0.000000000000000000e+00
7.620050907135009766e-01 0.000000000000000000e+00
4.871172606945037842e-01 0.000000000000000000e+00
5.692815184593200684e-01 0.000000000000000000e+00
2.151725888252258301e-01 0.000000000000000000e+00
3.238420188426971436e-01 0.000000000000000000e+00
2.175291180610656738e-01 0.000000000000000000e+00
9.663048386573791504e-01 0.000000000000000000e+00
5.731440782546997070e-01 0.000000000000000000e+00
2.930415272712707520e-01 0.000000000000000000e+00
7.625830173492431641e-02 0.000000000000000000e+00
4.151567816734313965e-01 0.000000000000000000e+00
6.226530671119689941e-01 0.000000000000000000e+00
7.932775616645812988e-01 0.000000000000000000e+00
1.472161710262298584e-01 0.000000000000000000e+00
6.900826096534729004e-01 0.000000000000000000e+00
8.640907406806945801e-01 0.000000000000000000e+00
4.033647477626800537e-01 0.000000000000000000e+00
4.277589023113250732e-01 0.000000000000000000e+00
8.516016602516174316e-01 0.000000000000000000e+00
5.243878960609436035e-01 0.000000000000000000e+00
5.905593559145927429e-02 0.000000000000000000e+00
7.618495821952819824e-01 0.000000000000000000e+00
8.930814266204833984e-02 0.000000000000000000e+00
7.680600881576538086e-01 0.000000000000000000e+00
2.813654951751232147e-02 0.000000000000000000e+00
8.802056312561035156e-01 0.000000000000000000e+00
1.120479181408882141e-01 0.000000000000000000e+00
5.185707807540893555e-01 0.000000000000000000e+00
9.503042697906494141e-01 0.000000000000000000e+00
7.445548176765441895e-01 0.000000000000000000e+00
2.155715078115463257e-01 0.000000000000000000e+00
1.462087780237197876e-01 0.000000000000000000e+00
7.402618527412414551e-01 0.000000000000000000e+00
2.150031551718711853e-02 0.000000000000000000e+00
8.872096985578536987e-02 0.000000000000000000e+00
5.056256651878356934e-01 0.000000000000000000e+00
4.612285196781158447e-01 0.000000000000000000e+00
2.566763758659362793e-02 0.000000000000000000e+00
2.009561806917190552e-01 0.000000000000000000e+00
9.637467265129089355e-01 0.000000000000000000e+00
3.790871202945709229e-01 0.000000000000000000e+00
8.929846882820129395e-01 0.000000000000000000e+00
8.889329433441162109e-01 0.000000000000000000e+00
4.439411163330078125e-01 0.000000000000000000e+00
2.257303893566131592e-01 0.000000000000000000e+00
5.837928056716918945e-01 0.000000000000000000e+00
6.175652146339416504e-01 0.000000000000000000e+00
9.020327329635620117e-01 0.000000000000000000e+00
9.364004135131835938e-01 0.000000000000000000e+00
2.185354232788085938e-01 0.000000000000000000e+00
4.205896258354187012e-01 0.000000000000000000e+00
2.998864650726318359e-01 0.000000000000000000e+00
9.213367849588394165e-02 0.000000000000000000e+00
8.380183577537536621e-01 0.000000000000000000e+00
1.344384104013442993e-01 0.000000000000000000e+00
6.366131901741027832e-01 0.000000000000000000e+00
7.795414328575134277e-01 0.000000000000000000e+00
4.236035645008087158e-01 0.000000000000000000e+00
6.896321177482604980e-01 0.000000000000000000e+00
8.450759649276733398e-01 0.000000000000000000e+00
2.402128279209136963e-01 0.000000000000000000e+00
1.316212713718414307e-01 0.000000000000000000e+00
8.761910200119018555e-01 0.000000000000000000e+00
8.965314626693725586e-01 0.000000000000000000e+00
1.580671966075897217e-01 0.000000000000000000e+00
5.459110438823699951e-02 0.000000000000000000e+00
3.890320360660552979e-01 0.000000000000000000e+00
1.900976896286010742e-01 0.000000000000000000e+00
3.686534166336059570e-01 0.000000000000000000e+00
1.642419248819351196e-01 0.000000000000000000e+00
9.854969978332519531e-01 0.000000000000000000e+00
3.324660956859588623e-01 0.000000000000000000e+00
4.410716891288757324e-01 0.000000000000000000e+00
7.872774600982666016e-01 0.000000000000000000e+00
9.672884345054626465e-01 0.000000000000000000e+00
2.999201714992523193e-01 0.000000000000000000e+00
6.975927948951721191e-01 0.000000000000000000e+00
4.107869267463684082e-01 0.000000000000000000e+00
3.818093538284301758e-01 0.000000000000000000e+00
9.403649717569351196e-03 0.000000000000000000e+00
7.320025563240051270e-02 0.000000000000000000e+00
9.811318516731262207e-01 0.000000000000000000e+00
9.738217592239379883e-01 0.000000000000000000e+00
1.351324319839477539e-01 0.000000000000000000e+00
7.524895668029785156e-02 0.000000000000000000e+00
3.424113392829895020e-01 0.000000000000000000e+00
1.029752492904663086e-01 0.000000000000000000e+00
6.177349686622619629e-01 0.000000000000000000e+00
4.259352684020996094e-01 0.000000000000000000e+00
3.575407564640045166e-01 0.000000000000000000e+00
6.132772564888000488e-01 0.000000000000000000e+00
2.790612876415252686e-01 0.000000000000000000e+00
7.729853391647338867e-01 0.000000000000000000e+00
3.169194161891937256e-01 0.000000000000000000e+00
5.094308853149414062e-01 0.000000000000000000e+00
2.090696841478347778e-01 0.000000000000000000e+00
7.621548771858215332e-01 0.000000000000000000e+00
6.769098043441772461e-01 0.000000000000000000e+00
2.591494843363761902e-02 0.000000000000000000e+00
4.231442809104919434e-01 0.000000000000000000e+00
3.015661835670471191e-01 0.000000000000000000e+00
5.029289722442626953e-01 0.000000000000000000e+00
1.281568259000778198e-01 0.000000000000000000e+00
7.610056996345520020e-01 0.000000000000000000e+00
7.167990207672119141e-01 0.000000000000000000e+00
8.439766764640808105e-01 0.000000000000000000e+00
2.020351141691207886e-01 0.000000000000000000e+00
7.038191556930541992e-01 0.000000000000000000e+00
4.369615018367767334e-01 0.000000000000000000e+00
5.645696520805358887e-01 0.000000000000000000e+00
4.846807103604078293e-03 0.000000000000000000e+00
7.301155477762222290e-02 0.000000000000000000e+00
8.266282081604003906e-01 0.000000000000000000e+00
9.400222301483154297e-01 0.000000000000000000e+00
1.886888742446899414e-01 0.000000000000000000e+00
7.328478693962097168e-01 0.000000000000000000e+00
5.211968719959259033e-02 0.000000000000000000e+00
3.859491348266601562e-01 0.000000000000000000e+00
2.598298527300357819e-02 0.000000000000000000e+00
9.139756560325622559e-01 0.000000000000000000e+00
8.592253923416137695e-02 0.000000000000000000e+00
1.261039674282073975e-01 0.000000000000000000e+00
2.841438353061676025e-01 0.000000000000000000e+00
2.579748928546905518e-01 0.000000000000000000e+00
4.936652183532714844e-01 0.000000000000000000e+00
4.061846435070037842e-02 0.000000000000000000e+00
8.318447470664978027e-01 0.000000000000000000e+00
3.544689118862152100e-01 0.000000000000000000e+00
4.714491963386535645e-01 0.000000000000000000e+00
2.777717113494873047e-01 0.000000000000000000e+00
8.810673356056213379e-01 0.000000000000000000e+00
7.188496738672256470e-02 0.000000000000000000e+00
5.315859615802764893e-02 0.000000000000000000e+00
2.480128780007362366e-02 0.000000000000000000e+00
3.306565880775451660e-01 0.000000000000000000e+00
4.916283488273620605e-01 0.000000000000000000e+00
9.676663875579833984e-01 0.000000000000000000e+00
1.719569563865661621e-01 0.000000000000000000e+00
4.465035498142242432e-01 0.000000000000000000e+00
5.824669729918241501e-03 0.000000000000000000e+00
5.582299232482910156e-01 0.000000000000000000e+00
5.881943702697753906e-01 0.000000000000000000e+00
4.647983610630035400e-01 0.000000000000000000e+00
6.579409837722778320e-01 0.000000000000000000e+00
4.506071209907531738e-01 0.000000000000000000e+00
4.573646187782287598e-01 0.000000000000000000e+00
